75.189	0.0241
88.096	0.01492
68.669	0.02711
53.706	0.03742
18.478	0.20379
33.715	0.07087
6.67	0.82384
37.225	0.03571
78.055	0.02372
10.622	0.15093
13.174	0.14921
81.135	0.02422
48.707	0.02754
7.277	0.49799
67.856	0.01879
4.786	0.85773
73.195	0.03197
29.716	0.04168
20.205	0.02663
16.7	0.0605
32.323	0.05418
3.631	0.78062
77.847	0.03083
81.511	0.01029
13.761	0.51602
38.817	0.03215
58.004	0.01755
14.079	0.2134
28.243	0.03691
16.595	0.08509
19.014	0.14377
7.939	0.82021
7.859	0.21059
2.773	0.67621
33.684	0.04238
53.672	0.02505
72.465	0.01838
16.485	0.12957
40.37	0.03371
70.446	0.02484
81.734	0.02745
68.709	0.01022
77.622	0.03557
61.914	0.03821
82.592	0.02008
85.069	0.01886
28.688	0.06374
57.617	0.01903
50.971	0.03176
37.591	0.07462
83.118	0.01782
54.859	0.01182
55.297	0.02836
40.321	0.03477
53.714	0.01468
17.894	0.12743
27.309	0.03937
16.399	0.07979
17.233	0.73443
54.029	0.02298
19.576	0.36627
67.388	0.01797
12.504	0.17941
88.063	0.01034
62.936	0.02342
73.996	0.03307
87.463	0.01017
50.2	0.04686
63.191	0.01364
5.295	0.44357
38.858	0.09642
49.942	0.01272
71.994	0.03075
73.917	0.03246
55.891	0.02059
35.327	0.04825
13.761	0.85042
84.374	0.01436
49.293	0.01843
68.772	0.02051
88.788	0.01273
25.348	0.03469
26.89	0.05505
82.83	0.02382
73.776	0.02392
76.578	0.01364
65.094	0.02874
82.375	0.01195
29.544	0.06769
9.599	0.38421
43.726	0.02149
54.709	0.02922
76.904	0.01521
14.181	0.3831
12.145	0.20081
87.009	0.01447
3.865	0.34061
84.175	0.01184
19.384	0.09131
33.349	0.05402
36.495	0.06168
44.048	0.08243
75.071	0.023
24.339	0.07217
29.793	0.06736
64.178	0.01935
16.59	0.22288
67.5	0.03979
8.539	1.01422
41.493	0.0312
32.054	0.02261
22.157	0.09405
30.883	0.06734
38.845	0.02987
17.099	0.08896
67.451	0.01259
83.806	0.03032
79.414	0.01974
56.688	0.02221
70.118	0.01854
76.833	0.01953
21.966	0.0547
9.258	0.28577
83.527	0.04598
25.58	0.12767
54.54	0.05324
0.714	0.71007
27.138	0.03971
67.873	0.01452
51.631	0.02974
23.41	0.04178
47.869	0.04666
35.636	0.02523
48.656	0.01747
61.861	0.02467
61.073	0.01514
78.082	0.02392
55.96	0.01577
16.423	0.8868
18.72	0.08893
63.375	0.02294
73.547	0.02178
27.536	0.13056
69.776	0.02358
7.758	0.173
34.041	0.18855
24.894	0.08905
81.242	0.01263
32.239	0.16464
15.929	0.25781
34.398	0.04034
74.363	0.01782
27.526	0.05051
69.735	0.04008
26.95	0.06248
3.373	0.25265
59.829	0.02231
79.083	0.01906
68.73	0.0529
89.279	0.01158
75.693	0.0172
81.016	0.01077
17.708	0.62086
39.675	0.04296
86.265	0.01772
40.139	0.23292
15.719	0.0282
77.001	0.01957
53.835	0.03476
37.002	0.0839
78.025	0.03127
4.629	0.8457
13.535	0.17116
59.402	0.02758
59.011	0.03021
43.207	0.09665
9.278	0.45713
27.303	0.0614
2.398	1.03138
52.432	0.05514
28.529	0.12759
44.569	0.08803
3.254	0.39836
65.066	0.01562
31.641	0.11658
47.844	0.01304
63.896	0.02137
56.252	0.02579
62.656	0.01839
30.044	0.02415
77.79	0.01421
76.272	0.02475
14.057	0.16343
72.771	0.02592
83.686	0.0403
64.12	0.02042
62.389	0.015
40.424	0.02915
32.204	0.03581
73.296	0.01491
18.122	0.26572
23.322	0.11188
72.222	0.01224
31.078	0.04748
61.523	0.01631
20.366	0.04471
38.047	0.03099
78.312	0.01374
10.556	0.15453
19.97	0.17725
85.058	0.01958
32.918	0.03702
77.653	0.01218
46.978	0.02305
31.88	0.02952
21.594	0.06664
61.988	0.02465
69.32	0.00587
75.271	0.0205
82.056	0.01741
79.865	0.01318
20.044	0.086
19.072	0.0737
39.725	0.05964
32.178	0.04784
82.236	0.01854
83.359	0.01609
11.013	0.09547
41.166	0.03874
46.322	0.04124
67.426	0.02267
89.97	0.01218
5.785	0.36262
86.542	0.0103
0.336	1.04254
47.167	0.02644
37.605	0.06271
73.478	0.02161
84.422	0.03598
46.465	0.02361
72.639	0.02195
71.135	0.01484
35.741	0.06817
25.6	0.04281
76.782	0.01504
89.112	0.00862
22.014	0.07735
41.626	0.03861
30.415	0.04225
62.753	0.02335
76.484	0.00919
83.68	0.02027
27.002	0.01725
21.755	0.14369
72.031	0.02149
11.606	0.4573
76.088	0.01304
9.842	0.36995
60.9	0.01443
63.236	0.02084
30.838	0.03934
13.618	0.21291
21.952	0.43331
33.63	0.05467
75.788	0.01053
77.431	0.01419
68.598	0.00943
74.936	0.01869
83.528	0.01351
67.995	0.02067
40.545	0.0239
39.342	0.02351
43.389	0.00914
10.641	0.2642
43.049	0.03175
17.501	0.08719
52.039	0.01475
7.889	0.21904
85.608	0.02851
9.768	0.24833
77.953	0.01919
8.899	0.37676
35.359	0.07016
58.712	0.02518
13.872	0.09964
23.683	0.10991
81.322	0.01776
61.582	0.04012
51.442	0.03806
46.504	0.04542
74.665	0.02283
57.903	0.03078
7.953	0.21854
36.835	0.08913
47.966	0.083
17.528	0.08809
25.398	0.04172
5.218	0.3106
40.505	0.11866
47.396	0.01878
68.662	0.01998
35.954	0.04448
79.406	0.02016
38.291	0.03242
66.679	0.02727
35.271	0.07805
48.878	0.06239
83.564	0.06981
32.556	0.07442
88.278	0.01202
5.134	1.1636
36.217	0.05575
30.495	0.05252
26.341	0.03721
72.214	0.02073
34.456	0.08097
84.918	0.03535
61.744	0.02317
10.159	0.31801
55.446	0.04057
78.255	0.01276
55.073	0.0196
55.415	0.05157
51.078	0.04028
36.417	0.04345
70.486	0.0185
15.027	0.1291
6.217	0.60184
63.389	0.01348
3.576	0.88891
65.076	0.02034
13.309	0.14256
25.746	0.0501
60.773	0.01487
44.036	0.02318
69.851	0.01428
0.578	0.61494
26.372	0.14078
67.222	0.0241
72.497	0.0256
76.03	0.01098
74.319	0.02349
71.218	0.02011
62.567	0.012
26.86	0.05332
38.598	0.04118
83.056	0.02604
9.287	0.11697
34.106	0.10071
81.869	0.01246
30.565	0.05503
35.368	0.05299
23.72	0.11239
16.382	0.09468
20.295	0.12375
18.294	0.04711
17.031	0.14878
32.386	0.25667
68.829	0.01088
22.849	0.06073
57.255	0.00993
45.305	0.04251
19.293	0.10536
8.542	0.21433
33.532	0.06531
80.35	0.01828
9.698	0.13657
70.594	0.01635
22.11	0.10506
9.681	0.35182
58.78	0.06441
39.178	0.02371
12.27	0.70348
23.569	0.07203
46.111	0.03863
85.131	0.03003
30.411	0.03682
46.94	0.02694
88.555	0.01356
53.149	0.01335
80.602	0.02748
89.048	0.00942
60.964	0.0207
81.179	0.01506
52.144	0.03821
20.255	0.38798
72.631	0.01626
79.34	0.02331
81.379	0.01778
35.867	0.02141
50.859	0.02106
34.557	0.08049
62.707	0.01513
61.348	0.02863
36.113	0.09012
50.93	0.01406
2.243	0.86765
43.619	0.04142
18.793	0.11245
45.433	0.08827
80.018	0.01628
8.304	0.45603
65.674	0.02307
87.846	0.01267
76.129	0.02154
25.704	0.04612
13.942	0.2332
87.656	0.00904
13.239	0.22404
10.416	0.45405
57.405	0.04538
42.898	0.01763
34.974	0.02961
67.032	0.04105
71.994	0.01841
49.027	0.01045
62.811	0.02619
50.912	0.01316
23.17	0.04543
16.005	0.41635
12.418	0.06141
15.622	0.0253
26.173	0.12977
88.836	0.0099
66.086	0.01971
69.359	0.03684
4.662	0.96096
7.427	0.11857
57.571	0.00865
10.74	0.57309
87.642	0.00898
68.881	0.03122
50.101	0.0641
48.151	0.02375
48.26	0.00961
80.149	0.02645
12.223	0.13082
75.665	0.04064
13.008	1.05604
48.334	0.07331
42.929	0.08702
30.213	0.07027
25.569	0.05493
68	0.00996
6.208	0.57622
58.23	0.00968
49.851	0.05368
51.012	0.01724
39.833	0.05917
84.699	0.0387
49.97	0.03639
60.768	0.01356
51.218	0.0413
28.139	0.05884
79.149	0.01167
68.316	0.03143
17.063	0.79567
36.035	0.05854
56.197	0.03453
55.568	0.01563
25.106	0.05027
72.153	0.01612
84.64	0.01573
53.941	0.04192
37.315	0.01532
75.375	0.01397
11.822	0.04954
49.144	0.04306
0.038	0.63553
21.726	0.0687
80.508	0.02537
13.109	0.12389
38.787	0.03642
52.307	0.03617
38.429	0.03104
22.675	0.47082
73.883	0.02483
9.98	1.04633
18.352	0.08895
85.686	0.00869
58.245	0.0369
84.974	0.01104
81.841	0.03064
21.789	0.254
52.666	0.04429
60.28	0.02535
65.197	0.01074
89.994	0.01187
51.239	0.00771
20.371	0.04325
61.063	0.02288
59.629	0.02543
68.156	0.02263
46.091	0.01234
69.857	0.01847
74.232	0.02486
33.858	0.05864
23.058	0.15137
31.14	0.07597
11.103	0.10163
25.68	0.04331
48.848	0.01957
60.894	0.04336
47.552	0.05843
81.322	0.01545
53.019	0.03976
4.634	0.44579
67.946	0.03858
2.985	0.87917
56.208	0.01456
48.93	0.01169
71.186	0.02342
85.247	0.02112
34.581	0.09515
62.438	0.02815
88.644	0.01498
26.739	0.0414
54.85	0.0229
68.226	0.02246
62.855	0.02188
43.513	0.01222
32.768	0.02521
77.908	0.03691
77.813	0.02731
15.574	0.55671
58.155	0.02784
50.823	0.08806
16.292	0.05267
50.285	0.01096
15.755	0.17617
35.124	0.21329
78.791	0.01865
66.9	0.01694
12.19	0.38722
22.109	0.04579
45.592	0.02241
55.42	0.02477
9.574	0.26029
70.171	0.01243
56.398	0.02517
43.863	0.01841
8.504	0.81314
66.404	0.02598
6.954	0.55955
25.579	0.02585
39.007	0.03113
12.177	0.47887
59.578	0.02315
37.371	0.07524
83.531	0.01516
15.065	0.15479
52.702	0.04724
5.653	0.73844
49.068	0.03933
31.529	0.04313
43.313	0.01938
28.145	0.06382
35.863	0.09357
14.106	0.13079
39.315	0.05503
51.879	0.01169
61.491	0.01129
61.195	0.01454
67.768	0.00925
27.449	0.03057
66.888	0.02451
83.695	0.01679
5.467	0.9188
66.706	0.03086
4.873	0.29037
86.513	0.01721
20.981	0.0359
13.634	0.21674
61.194	0.03768
22.098	0.05998
43.716	0.06993
80.198	0.00801
58.962	0.01518
36.119	0.03833
11.736	0.06319
7.734	0.38131
36.219	0.05711
13.803	0.10563
41.597	0.01854
59.402	0.01026
70.466	0.02705
86.588	0.01531
9.049	0.86278
47.024	0.02383
66.125	0.02167
18.169	0.09655
86.75	0.01349
69.141	0.02197
26.225	0.03755
55.58	0.03856
77.97	0.01535
25.814	0.0609
88.56	0.01103
46.587	0.0196
46.024	0.01501
67.423	0.02124
39.421	0.01811
56.905	0.00979
17.31	0.13102
19.307	0.12325
78.772	0.02686
56.592	0.02805
63.457	0.0234
5.812	0.3297
15.573	0.15691
49.03	0.05409
73.133	0.00536
43.48	0.03078
21.322	0.09233
56.26	0.04332
12.049	0.45691
28.086	0.05966
47.608	0.01265
76.915	0.0168
62.942	0.02387
80.918	0.01149
4.649	0.67269
10.264	0.23254
11.035	0.08834
15.964	0.10567
87.286	0.01178
88.607	0.00869
51.089	0.04547
54.16	0.03871
33.85	0.02312
21.781	0.07749
66.453	0.01037
16.837	0.1028
70.097	0.0105
29.892	0.07105
33.87	0.05662
5.72	0.73644
75.587	0.02857
87.289	0.01115
47.951	0.04894
46.274	0.06898
57.819	0.0277
61.509	0.02272
20.204	0.02352
70.362	0.02469
32.036	0.06993
17.518	0.09683
17.26	0.50808
17.063	0.10628
69.016	0.02141
79.335	0.02352
65.829	0.00884
47.661	0.02925
10.156	0.61336
6.843	0.11
66.224	0.02933
7.726	0.40198
25.994	0.08359
54.901	0.04188
4.73	0.6184
6.105	0.98526
67.886	0.0269
26.01	0.09581
3.881	0.92218
65.403	0.01038
69.87	0.0108
55.085	0.00806
12.755	0.67476
78.084	0.01361
79.492	0.02118
14.544	0.10171
78.402	0.01996
56.465	0.04242
57.24	0.03457
23.586	0.06196
5.523	0.63633
7.295	0.4418
23.901	0.06156
37.787	0.07161
70.322	0.02509
18.051	0.07172
59.384	0.02841
53.282	0.01242
68.246	0.01537
0.448	0.99116
82.794	0.0148
13.46	0.29285
82.646	0.01192
75.915	0.0276
6.101	0.59668
4.364	0.87047
64.078	0.02285
9.017	0.211
56.361	0.03632
81.958	0.02821
13.495	0.23233
30.14	0.03824
74.418	0.0186
31.772	0.05663
71.236	0.01934
87.123	0.01329
4.818	0.41499
10.142	0.31537
23.5	0.24727
44.859	0.03818
33.44	0.03197
22.362	0.06233
51.95	0.04981
72.725	0.0205
50.877	0.03386
11.539	0.578
78.85	0.00783
78.531	0.02527
60.561	0.01581
21.232	0.08171
87.585	0.01244
28.298	0.06294
24.404	0.06663
72.363	0.02415
9.569	0.47215
30.023	0.04504
76.995	0.04578
24.923	0.23227
40.623	0.09685
9.123	0.59729
59.28	0.02172
19.19	0.35438
81.619	0.02462
37.263	0.01808
10.746	0.07491
32.877	0.06274
11.229	0.23093
66.969	0.01815
83.083	0.02688
31.749	0.08241
9.213	0.58737
32.105	0.11653
73.414	0.02146
7.846	0.43704
7.308	0.92046
47.381	0.02327
70.831	0.02518
21.814	0.06704
27.712	0.13372
40.274	0.03204
61.502	0.0161
29.147	0.12899
31.364	0.03643
26.025	0.04465
50.679	0.01164
18.214	0.16861
41.241	0.04772
22.895	0.07394
57.467	0.03712
53.425	0.04216
33.012	0.06669
67.94	0.02111
20.719	0.0675
38.886	0.06013
42.49	0.02025
30.269	0.05485
12.448	0.53804
88.521	0.01269
27.523	0.03822
33.982	0.02503
76.816	0.02153
51.218	0.03128
84.863	0.0127
5.393	1.04783
39.89	0.06547
44.934	0.00881
48.982	0.04979
42.004	0.03424
70.261	0.01739
30.058	0.0633
83.187	0.02181
50.642	0.05436
58.179	0.01028
66.947	0.01851
43.515	0.01824
84.732	0.03486
17.57	0.04245
44.3	0.02407
41.537	0.04903
25.553	0.03467
84.214	0.01104
35.347	0.02893
87.147	0.01418
33.181	0.03198
4.972	0.26649
20.769	0.09474
87.205	0.017
38.542	0.02525
75.221	0.02442
4.682	0.21715
44.044	0.04902
48.598	0.05292
2.645	0.33918
59.427	0.00936
69.798	0.0168
5.928	0.25371
89.846	0.01292
15.42	0.10164
85.259	0.0176
81.3	0.02534
26.247	0.0564
6.333	0.63323
85.191	0.01412
36.362	0.06333
14.26	0.08091
45.13	0.02432
46.024	0.01042
43.576	0.06209
22.571	0.32295
84.82	0.03407
55.496	0.01594
34.411	0.04413
84.019	0.01118
84.817	0.03647
13.067	0.52858
3.967	0.648
47.365	0.04002
81.604	0.01232
29.439	0.05136
35.641	0.04481
69.773	0.01951
17.86	0.04544
19.142	1.10356
8.153	0.86567
9.089	0.57274
40.298	0.02896
77.51	0.02309
68.428	0.01698
31.288	0.04997
60.355	0.02236
45.444	0.09274
51.874	0.03745
52.736	0.06115
54.861	0.01693
83.189	0.0217
61.393	0.02216
25.846	0.07665
50.235	0.01566
9.452	0.18191
48.227	0.04569
31.537	0.1316
61.844	0.02228
59.618	0.02054
64.915	0.01928
20.724	0.07496
70.749	0.0206
28.68	0.12979
69.511	0.02053
69.675	0.02797
69.76	0.00848
86.895	0.01086
19.865	0.08217
52.307	0.01532
86.765	0.01592
8.945	0.29701
17.767	0.10931
14.221	0.6405
85.208	0.00892
46.621	0.01794
48.264	0.0198
41.913	0.03589
55.558	0.01514
82.965	0.0176
30.09	0.05068
71.555	0.02134
77.912	0.01502
86.981	0.01271
57.391	0.02586
61.034	0.02529
62.402	0.03244
11.448	0.51384
52.451	0.06027
55.28	0.02807
17.107	0.08087
33.69	0.07946
74.746	0.02756
22.85	0.10292
15.931	0.61882
30.222	0.13108
3.802	0.34264
78.233	0.01304
31.185	0.04394
49.197	0.01743
43.252	0.03754
26.747	0.01432
33.822	0.06917
66.484	0.01461
34.007	0.03135
55.387	0.0144
66.844	0.01774
60.946	0.0111
6.697	0.73399
52.641	0.03216
73.321	0.02688
28.35	0.08438
34.482	0.05858
7.335	0.63407
33.898	0.06157
13.425	0.14173
78.368	0.01367
22.093	0.06949
37.191	0.13929
30.342	0.09304
1.85	0.57371
79.34	0.0258
44.968	0.01464
66.312	0.03152
19.501	0.0403
53.218	0.08355
74.787	0.01499
36.618	0.03655
81.086	0.01538
68.932	0.01223
12.628	0.29739
6.645	1.17591
67.859	0.031
29.834	0.06706
45.134	0.01885
35.038	0.02777
34.614	0.06605
16.851	0.15605
11.44	0.22991
62.916	0.02424
81.391	0.02483
64.048	0.02825
78.666	0.02055
75.542	0.01901
2.166	0.36093
47.538	0.01394
82.782	0.01859
44.74	0.02605
80.9	0.01739
37.055	0.02563
79.841	0.02866
49.792	0.04922
55.426	0.01578
27.225	0.08505
25.84	0.13024
14.715	0.4845
86.456	0.01246
5.416	0.54698
53.101	0.05595
79.098	0.01113
28.341	0.05681
39.826	0.04885
81.851	0.01429
43.816	0.0811
39.045	0.06215
7.034	0.42157
22.371	0.08432
87.355	0.01616
63.134	0.01312
3.34	0.3363
67.241	0.02992
28.814	0.04799
41.394	0.11096
86.59	0.01633
71.591	0.01323
12.983	0.11248
18.288	0.07736
52.166	0.05051
41.027	0.0777
25.305	0.12093
4.367	0.24283
47.318	0.01635
85.039	0.02018
34.015	0.02806
63.05	0.08033
57.968	0.02243
78.36	0.01344
32.235	0.23657
23.61	0.22138
17.095	0.07611
61.347	0.01526
56.358	0.02485
47.4	0.0158
21.229	0.07815
36.415	0.02586
75.983	0.02416
50.608	0.02832
60.19	0.02574
65.733	0.01572
39.965	0.12629
29.279	0.04782
18.353	0.09018
10.789	0.22136
14.868	0.44388
89.469	0.00869
38.607	0.07481
85.794	0.01926
60.556	0.014
60.64	0.02531
66.649	0.03122
63.282	0.0438
47.725	0.05
65.572	0.05152
12.006	0.15866
10.89	0.36978
12.488	0.16027
54.496	0.06644
51.088	0.04455
72.933	0.01796
72.656	0.0171
52.442	0.03489
9.258	0.19046
61.524	0.02633
40.251	0.01933
23.211	0.14548
38.912	0.10112
29.321	0.0345
36.543	0.03706
21.125	0.08451
82.533	0.02447
23.829	0.03039
82.269	0.02089
20.424	0.12225
62.527	0.01206
7.388	0.42458
69.879	0.02051
43.805	0.02216
23.84	0.07405
4.665	0.73254
33.829	0.02629
57.459	0.03539
78.584	0.02202
16.237	0.13884
60.365	0.01291
66.385	0.02811
12.089	0.17913
40.082	0.04599
19.441	0.24638
78.895	0.01405
18.664	0.0691
15.826	0.06313
12.036	0.75151
25.575	0.31763
88.388	0.01368
18.68	0.05424
11.884	0.29303
86.511	0.01204
57.113	0.04655
73.45	0.01463
84.648	0.01385
39.803	0.02819
34.417	0.03245
87.699	0.01433
57.943	0.00738
42.641	0.05105
21.943	0.11051
80.165	0.02758
39.301	0.05496
29.047	0.0587
57.112	0.02722
27.632	0.06335
54.757	0.0237
7.99	0.30423
41.928	0.01641
48.758	0.01486
42.072	0.02094
8.111	0.79792
88.658	0.00943
46.228	0.01539
68.331	0.03339
14.622	0.59165
79.793	0.02077
36.308	0.02587
37.215	0.02266
80.951	0.02916
25.77	0.03328
23.02	0.40467
59.118	0.05551
50.248	0.03618
78.9	0.01439
73.357	0.02162
4.862	0.18034
30.478	0.16406
62.126	0.02525
79.457	0.0198
59.469	0.00991
39.68	0.02446
24.022	0.03627
86.484	0.01461
65.961	0.01736
84.359	0.05623
14.496	0.07092
7.967	0.34889
9.68	0.28434
8.846	0.33208
28.664	0.04439
47.699	0.01384
61.728	0.0191
88.991	0.00877
57.832	0.00619
49.883	0.01267
9.417	0.41196
49.484	0.01448
73.864	0.00931
79.588	0.01853
76.383	0.02368
23.282	0.07876
65.741	0.02246
66.041	0.00636
20.94	0.08285
89.419	0.01265
32.012	0.12133
82.843	0.01588
13.583	0.14796
35.876	0.052
39.07	0.03623
8.523	0.12042
2.729	0.42045
28.339	0.1536
23.403	0.26802
81.672	0.01338
49.821	0.02541
58.847	0.02533
15.774	0.12663
46.031	0.01571
23.789	0.07115
26.522	0.23321
12.542	0.17479
14.016	0.78774
67.899	0.00793
21.438	0.28578
69.073	0.04296
55.773	0.01106
41.547	0.02781
11.854	0.17974
89.585	0.0117
45.787	0.01526
78.737	0.01865
42.942	0.03115
28.719	0.04023
13.528	0.3141
73.652	0.01699
77.486	0.01056
21.606	0.1219
62.008	0.02551
44.866	0.03531
13.634	0.04518
47.88	0.05541
52.282	0.04782
27.811	0.05274
28.426	0.03387
79.725	0.02661
39.778	0.21146
80.256	0.01747
35.041	0.03065
79.611	0.03092
19.576	0.11836
38.312	0.06073
84.189	0.01467
16.221	0.26788
14.861	0.11805
82.16	0.02446
34.241	0.10047
40.52	0.105
39.021	0.07239
72.293	0.01773
58.765	0.02826
79.716	0.01394
6.296	0.87354
26.313	0.04124
41.352	0.02307
75.058	0.00985
73.762	0.0198
26.76	0.04392
5.173	0.46915
53.087	0.02093
36.562	0.03462
73.45	0.05233
88.096	0.012
61.007	0.02049
11.723	0.17469
27.754	0.12008
33.387	0.05895
42.586	0.00666
14.794	0.11505
88.019	0.01303
65.465	0.02751
43.841	0.04922
69.552	0.02201
12.736	0.5374
26.423	0.16056
83.737	0.02309
37.09	0.0395
65.662	0.01968
29.582	0.02758
70.159	0.03167
78.958	0.01918
79.879	0.03187
14.229	0.14315
5.686	0.69414
24.359	0.07112
36.396	0.05956
28.173	0.06791
78.934	0.01794
89.5	0.01198
41.875	0.0324
61.602	0.00764
27.011	0.06381
70.834	0.0166
67.343	0.02278
82.474	0.01098
64.469	0.02498
69.455	0.01835
51.156	0.02957
77.004	0.03233
46.783	0.04823
74.882	0.02851
45.715	0.0395
45.922	0.01141
42.879	0.03061
79.789	0.01201
56.871	0.04222
26.727	0.06766
46.502	0.04612
65.6	0.02585
7.65	0.25143
38.511	0.05969
84.859	0.02178
21.744	0.05162
15.477	0.15452
8.518	0.38417
75.472	0.0162
58.849	0.00607
76.663	0.01285
19.153	0.0623
25.546	0.07839
78.838	0.00827
7.417	0.1114
7.797	0.47884
16.532	0.05973
15.279	0.48382
87.803	0.01358
45.744	0.02032
75.041	0.02913
83.196	0.01244
22.59	0.11589
20.735	0.10941
21.824	0.06104
73.929	0.01122
80.02	0.00953
70.423	0.02243
19.382	0.05129
81.631	0.02367
28.475	0.04362
59.145	0.02031
67.847	0.01856
60.253	0.0316
22.023	0.08051
24.024	0.03491
15.299	0.10788
32.231	0.05676
83.617	0.01353
32.718	0.06031
26.499	0.0607
25.427	0.03666
8.871	0.08391
88.612	0.01137
79.983	0.01054
52.716	0.01747
53.224	0.0468
65.828	0.01663
50.956	0.03986
72.676	0.01729
73.521	0.02105
69.607	0.01754
19.262	0.14603
73.864	0.03005
43.034	0.03671
72.242	0.01809
51.081	0.019
13.805	0.06063
76.757	0.01111
5.441	0.23693
47.04	0.05716
28.057	0.03621
34.599	0.08041
7.057	0.66934
68.56	0.02082
34.104	0.05427
18.248	0.08412
18.873	0.40182
57.786	0.03583
87.661	0.01206
58.677	0.03354
46.049	0.05885
6.759	0.3534
72.456	0.02032
65.825	0.02672
29.148	0.04455
77.419	0.02124
33.343	0.02952
24.589	0.06214
22.921	0.09004
81.778	0.0132
13.539	0.11485
38.164	0.10382
80.334	0.02171
89.101	0.01108
67.2	0.03532
56.949	0.01225
19.504	0.02992
35.366	0.0261
20.842	0.18558
25.234	0.0916
74.289	0.0184
7.89	0.19613
41.374	0.04834
59.158	0.02725
42.082	0.01943
22.438	0.22818
45.138	0.08946
82.393	0.01861
44.742	0.03399
44.69	0.02253
57.894	0.02621
47.673	0.00754
73.936	0.01483
60.337	0.01696
63.568	0.01181
11.062	0.39379
0.365	0.96005
88.854	0.01239
38.616	0.0336
14.837	0.55176
9.046	0.22703
20.259	0.02887
34.217	0.04988
46.153	0.08332
76.138	0.01306
34.035	0.06194
83.31	0.00857
0.541	0.74917
20.799	0.29844
9.602	0.9059
83.813	0.02106
14.417	0.20469
81.599	0.00856
59.822	0.01973
40.735	0.03477
26.107	0.0313
23.893	0.02209
29.474	0.03096
79.517	0.01385
36.402	0.05988
70.134	0.01365
79.94	0.00906
10.503	0.80799
64.615	0.04588
61.988	0.00899
47.783	0.04529
51.687	0.03078
44.724	0.08828
10.913	0.59731
10.815	0.59841
85.928	0.01753
5.513	0.4619
32.314	0.08635
30.352	0.04186
72.615	0.02549
52.938	0.02008
77.115	0.01268
25.069	0.04928
58.936	0.04581
48.175	0.0186
59.06	0.02545
78.684	0.02377
69.333	0.02117
81.61	0.01808
64.226	0.01271
48.586	0.09689
62.834	0.04133
55.487	0.07001
77.013	0.01689
42.913	0.05662
46.15	0.0326
40.74	0.11011
47.63	0.01931
74.682	0.02954
46.275	0.0526
62.175	0.02306
39.462	0.02685
31.376	0.05644
87.896	0.01071
71.279	0.02908
65.998	0.03123
37.679	0.01994
37.295	0.03013
17.677	0.29604
48.694	0.0231
31.147	0.02029
64.108	0.0192
87.248	0.01203
77.551	0.02523
83.754	0.01838
66.44	0.01536
22.914	0.06105
21.578	0.46366
89.105	0.01058
30.895	0.39164
48.235	0.01528
74.007	0.0225
24.397	0.05194
59.41	0.01664
44.908	0.03561
86.24	0.0162
73.951	0.02668
62.865	0.03062
22.556	0.05195
41.036	0.05393
8.209	0.4064
43.896	0.01568
84.678	0.01027
27.189	0.23668
39.089	0.07956
51.347	0.04301
71.995	0.0195
46.273	0.04042
34.485	0.07823
20.664	0.43858
68.936	0.01274
16.544	0.15225
37.79	0.04204
33.341	0.04103
80.191	0.01172
13.674	0.04147
75.596	0.02667
62.013	0.02761
82.824	0.02151
24.183	0.04671
60.681	0.02399
11.555	0.19168
79.228	0.01888
35.343	0.03733
67.513	0.03107
64.061	0.02459
46.882	0.01734
51.583	0.01677
22.685	0.07058
36.132	0.03774
74.961	0.00771
10.724	0.77423
72.858	0.01186
61.09	0.02926
53.287	0.03534
49.041	0.05027
41.317	0.02431
18.752	0.16827
52.948	0.00989
54.088	0.02769
26.835	0.23413
78.26	0.01775
80.315	0.01375
32.047	0.04608
48.466	0.04563
33.077	0.07861
49.394	0.01476
63.768	0.01862
75.459	0.02404
79.658	0.0136
10.827	0.55535
9.698	0.35348
70.293	0.01313
36.347	0.04756
22.053	0.40577
55.026	0.0324
83.733	0.02066
72.64	0.03711
29.904	0.0857
60.408	0.01532
52.42	0.03017
49.207	0.05269
51.676	0.04262
83.787	0.01533
34.112	0.0667
13.347	1.03017
32.304	0.05175
18.603	0.02513
4.038	0.46431
12.745	0.06337
42.579	0.02342
25.403	0.03713
63.593	0.02284
33.293	0.08854
49.122	0.02885
88.336	0.01549
19.227	0.09309
12.944	0.80062
58.34	0.02139
68.148	0.0117
73.148	0.01388
8.413	0.46776
30.346	0.09106
80.331	0.01161
46.877	0.07275
54.327	0.05272
16.738	0.11114
25.336	0.05878
41.387	0.03146
43.822	0.01073
71.474	0.02042
88.326	0.01309
45.282	0.02051
53.071	0.05361
80.542	0.01587
18.522	0.52596
13.911	0.19276
14.69	0.23989
47.334	0.01086
8.323	0.1573
16.64	0.16694
14.295	0.15336
52.977	0.04486
28.814	0.13137
6.665	0.14157
22.771	0.03964
16.021	0.0424
77.026	0.02199
64.797	0.01168
41.131	0.041
25.734	0.04472
54.008	0.0111
76.265	0.02344
82.896	0.02659
37.706	0.10047
9.715	0.3318
51.561	0.07788
50.341	0.01474
7.832	0.10624
25.801	0.08013
25.4	0.32831
62.305	0.02339
18.98	0.06669
70.978	0.03005
19.639	0.16413
49.497	0.0085
39.853	0.02939
47.928	0.06907
21.445	0.06114
60.678	0.05569
45.853	0.04885
11.509	0.21814
72.32	0.01959
85.226	0.01065
36.523	0.04012
23.101	0.05586
26.537	0.06513
60.598	0.01937
77.846	0.01323
33.626	0.05549
33.996	0.04698
